x1,y1,z1,x2,y2,z2,x3,y3,z3
-71.067,42.3526,-62218.07204,-71.0614,42.3778,15.14295905,-71.0558,42.333,127
-71.067,42.3554,-50419.84973,-71.0614,42.3806,14.41307792,-71.0558,42.3358,313
-71.067,42.3582,-46965.15408,-71.0586,42.2714,16.88756941,-71.0558,42.3386,359
-71.067,42.361,-50233.25296,-71.0586,42.2742,8.732304571,-71.0558,42.3414,1280
-71.067,42.3638,-40276.52228,-71.0586,42.277,14.7056421,-71.0558,42.3442,17
-71.067,42.3666,-35366.74114,-71.0586,42.2798,12.96525714,-71.0558,42.3498,177
-71.067,42.3722,-29099.33065,-71.0586,42.2826,13.00776355,-71.0558,42.3526,433
-71.067,42.375,-27761.83095,-71.0586,42.2854,12.98684302,-71.0558,42.3554,213
-71.067,42.3778,-27170.07937,-71.0586,42.2882,13.19537143,-71.0558,42.3582,643
-71.067,42.3806,-21571.96609,-71.0586,42.291,12.94656293,-71.0558,42.361,850
-71.067,42.3834,-19724.70799,-71.0586,42.2938,13.26711212,-71.0558,42.3638,591
-71.0642,42.2714,-10654.48841,-71.0586,42.2966,12.99332809,-71.0558,42.3666,380
-71.0642,42.2742,-11094.83703,-71.0586,42.2994,12.89018244,-71.0558,42.375,96
-71.0642,42.277,-11502.83995,-71.0586,42.3022,12.9213801,-71.0558,42.3778,543
-71.0642,42.2798,-11970.06569,-71.0586,42.305,12.82611097,-71.0558,42.3806,108
-71.0642,42.2826,-12589.16162,-71.0586,42.3078,12.84110947,-71.053,42.2798,68
-71.0642,42.2854,-13760.56693,-71.0586,42.3106,13.27998203,-71.053,42.2826,59
-71.0642,42.2882,-13803.74033,-71.0586,42.3134,13.17052556,-71.053,42.2854,77
-71.0642,42.291,-14493.15862,-71.0586,42.3162,13.27819044,-71.053,42.2882,104
-71.0642,42.2938,-15250.00791,-71.0586,42.319,13.13698799,-71.053,42.291,82
-71.0642,42.2966,-15959.07549,-71.0586,42.3218,13.34544905,-71.053,42.2938,148
-71.0642,42.2994,-17129.20608,-71.0586,42.3246,13.21225798,-71.053,42.2966,122
-71.0642,42.3022,-17517.93765,-71.0586,42.3274,13.92321954,-71.053,42.2994,65
-71.0642,42.305,-18139.47792,-71.0586,42.3302,13.32947127,-71.053,42.3022,71
-71.0642,42.3078,-18839.66365,-71.0586,42.333,13.90050938,-71.053,42.305,10
-71.0642,42.3106,-19368.52175,-71.0586,42.3358,15.01521713,-71.053,42.3078,9
-71.0642,42.3134,-20359.80917,-71.0586,42.3386,16.30887715,-71.053,42.3106,159
-71.0642,42.3162,-22609.08592,-71.0586,42.3442,13.62621428,-71.053,42.3134,140
-71.0642,42.319,-22521.07173,-71.0586,42.347,16.85427837,-71.053,42.3162,167
-71.0642,42.3218,-23354.88169,-71.0586,42.3498,15.37449964,-71.053,42.319,187
-71.0642,42.3246,-24107.59671,-71.0586,42.3526,17.3217505,-71.053,42.3218,37
-71.0642,42.3274,-25228.46064,-71.0586,42.3554,16.62956555,-71.053,42.3246,146
-71.0642,42.3302,-26061.48604,-71.0586,42.3582,17.22877215,-71.053,42.3274,616
-71.0642,42.333,-27518.71436,-71.0586,42.361,18.06918096,-71.053,42.3302,340
-71.0642,42.3358,-29641.61669,-71.0586,42.3638,15.75514684,-71.053,42.333,399
-71.0642,42.3386,-32453.74427,-71.0586,42.3666,15.15031849,-71.053,42.3358,255
-71.0642,42.3414,-36450.87883,-71.0586,42.3722,15.49640959,-71.053,42.3386,330
-71.0642,42.3442,-41345.21834,-71.0586,42.375,13.85034906,-71.053,42.3414,157
-71.0642,42.347,-47280.11574,-71.0586,42.3778,16.37593316,-71.053,42.3442,27
-71.0642,42.3498,-63287.12719,-71.0586,42.3806,16.33622825,-71.053,42.347,3
-71.0642,42.3526,-69560.07663,-71.0586,42.3834,16.22263136,-71.053,42.3526,121
-71.0642,42.3554,-56843.09563,-71.0558,42.277,15.62616538,-71.053,42.3554,456
-71.0642,42.3582,-52752.39347,-71.0558,42.2798,12.81402847,-71.053,42.3582,796
-71.0642,42.361,-51188.08856,-71.0558,42.2826,13.21934142,-71.053,42.361,365
-71.0642,42.3638,-45952.29805,-71.0558,42.2854,13.0778245,-71.053,42.3638,434
-71.0642,42.3666,-39449.66952,-71.0558,42.2882,12.94758973,-71.053,42.3666,351
-71.0642,42.3694,-34060.27795,-71.0558,42.291,12.96620417,-71.053,42.375,139
-71.0642,42.3722,-31263.60134,-71.0558,42.2938,13.16960148,-71.053,42.3778,159
-71.0642,42.375,-28953.07287,-71.0558,42.2966,13.35662358,-71.0502,42.2798,30
-71.0642,42.3778,-24806.74407,-71.0558,42.2994,12.86283133,-71.0502,42.2826,77
-71.0642,42.3806,-22153.35182,-71.0558,42.3022,13.19985797,-71.0502,42.2854,68
-71.0642,42.3834,-20031.60537,-71.0558,42.305,13.52126952,-71.0502,42.2882,83
-71.0614,42.2714,-10430.79477,-71.0558,42.3078,15.57548078,-71.0502,42.291,100
-71.0614,42.2742,-10882.58849,-71.0558,42.3106,13.55535379,-71.0502,42.2938,140
-71.0614,42.277,-11364.02285,-71.0558,42.3134,12.9941195,-71.0502,42.2966,156
-71.0614,42.2798,-11907.33697,-71.0558,42.3162,13.16401744,-71.0502,42.2994,62
-71.0614,42.2826,-12511.18599,-71.0558,42.319,13.18339765,-71.0502,42.3022,52
-71.0614,42.2854,-13103.97221,-71.0558,42.3218,12.88416142,-71.0502,42.3106,82
-71.0614,42.2882,-13677.43014,-71.0558,42.3246,14.93357035,-71.0502,42.3134,30
-71.0614,42.291,-14519.52722,-71.0558,42.3274,16.3840773,-71.0502,42.319,80
-71.0614,42.2938,-16703.60383,-71.0558,42.3302,13.19438396,-71.0502,42.3218,6
-71.0614,42.2966,-16590.97608,-71.0558,42.333,13.47196756,-71.0502,42.3246,8
-71.0614,42.2994,-18859.28034,-71.0558,42.3358,12.90703497,-71.0502,42.3302,278
-71.0614,42.3022,-18486.32095,-71.0558,42.3386,13.2880144,-71.0502,42.333,364
-71.0614,42.305,-18779.77041,-71.0558,42.3414,13.87745284,-71.0502,42.3358,210
-71.0614,42.3078,-19427.23164,-71.0558,42.3442,17.13701357,-71.0502,42.3386,341
-71.0614,42.3106,-19916.99339,-71.0558,42.347,11.88655585,-71.0502,42.3414,141
-71.0614,42.3134,-20552.92175,-71.0558,42.3498,17.71031136,-71.0502,42.3442,32
-71.0614,42.3162,-21483.87706,-71.0558,42.3526,17.65380449,-71.0502,42.347,30
-71.0614,42.319,-22660.20164,-71.0558,42.3554,18.59195215,-71.0502,42.3498,163
-71.0614,42.3218,-24642.02246,-71.0558,42.3582,17.58524028,-71.0502,42.3554,147
-71.0614,42.3246,-24028.97243,-71.0558,42.361,16.69654062,-71.0502,42.3582,313
-71.0614,42.3274,-24960.67818,-71.0558,42.3638,14.10555995,-71.0502,42.3638,203
-71.0614,42.3302,-25982.21893,-71.0558,42.3666,14.0782732,-71.0502,42.3666,79
-71.0614,42.333,-27291.17903,-71.0558,42.375,17.04939329,-71.0502,42.3722,1
-71.0614,42.3358,-29137.20414,-71.0558,42.3778,17.15253008,-71.0502,42.3778,58
-71.0614,42.3386,-31609.36386,-71.0558,42.3806,16.11107497,-71.0502,42.3806,1
-71.0614,42.3414,-34918.32321,-71.053,42.2798,12.93964917,-71.0474,42.2798,50
-71.0614,42.3442,-39126.01181,-71.053,42.2826,12.91296885,-71.0474,42.2826,70
-71.0614,42.347,-45223.10297,-71.053,42.2854,13.25406101,-71.0474,42.2854,86
-71.0614,42.3498,-58171.86638,-71.053,42.2882,12.96179528,-71.0474,42.2882,73
-71.0614,42.3526,-66865.30016,-71.053,42.291,12.91143647,-71.0474,42.291,198
-71.0614,42.3554,-70394.02642,-71.053,42.2938,13.48227731,-71.0474,42.2938,161
-71.0614,42.3582,-69426.673,-71.053,42.2966,13.29474785,-71.0474,42.2966,41
-71.0614,42.361,-55130.04977,-71.053,42.2994,13.16034523,-71.0474,42.2994,14
-71.0614,42.3638,-65732.1172,-71.053,42.3022,13.20758793,-71.0474,42.305,1
-71.0614,42.3666,-44694.78429,-71.053,42.305,14.26238949,-71.0474,42.3078,19
-71.0614,42.3694,-36142.98934,-71.053,42.3078,14.39450872,-71.0474,42.3106,33
-71.0614,42.3722,-34474.03973,-71.053,42.3106,13.089939,-71.0474,42.3134,19
-71.0614,42.375,-29049.12919,-71.053,42.3134,13.11812252,-71.0474,42.3162,38
-71.0614,42.3778,-24984.23608,-71.053,42.3162,13.15772018,-71.0474,42.319,45
-71.0614,42.3806,-22275.91168,-71.053,42.319,13.03774327,-71.0474,42.3302,205
-71.0586,42.2714,-10294.2992,-71.053,42.3218,12.93873857,-71.0474,42.333,173
-71.0586,42.2742,-10752.78043,-71.053,42.3246,16.17722174,-71.0474,42.3358,552
-71.0586,42.277,-11280.04272,-71.053,42.3274,16.90594576,-71.0474,42.3386,267
-71.0586,42.2798,-11935.64732,-71.053,42.3302,13.5731422,-71.0474,42.3414,19
-71.0586,42.2826,-12734.23849,-71.053,42.333,13.31154093,-71.0474,42.3498,201
-71.0586,42.2854,-13190.9004,-71.053,42.3358,12.97966753,-71.0474,42.3526,180
-71.0586,42.2882,-13564.50015,-71.053,42.3386,18.40661313,-71.0446,42.2854,216
-71.0586,42.291,-14193.87704,-71.053,42.3414,13.25346079,-71.0446,42.2882,12
-71.0586,42.2938,-15079.0364,-71.053,42.3442,16.20699021,-71.0446,42.291,45
-71.0586,42.2966,-16435.51216,-71.053,42.347,16.03776859,-71.0446,42.3022,18
-71.0586,42.2994,-19437.6985,-71.053,42.3526,18.95331874,-71.0446,42.3162,4
-71.0586,42.3022,-18689.48632,-71.053,42.3554,18.21652515,-71.0446,42.319,96
-71.0586,42.305,-20740.83279,-71.053,42.3582,16.01558695,-71.0446,42.3218,49
-71.0586,42.3078,-27193.7811,-71.053,42.361,15.4813448,-71.0446,42.3302,141
-71.0586,42.3106,-21191.84815,-71.053,42.3638,14.21804444,-71.0446,42.333,278
-71.0586,42.3134,-21581.76689,-71.053,42.3666,15.40895951,-71.0446,42.3358,246
-71.0586,42.3162,-21605.68107,-71.053,42.375,16.14592116,-71.0446,42.3386,72
-71.0586,42.319,-22773.17917,-71.053,42.3778,17.09021542,-71.0446,42.3414,15
-71.0586,42.3218,-23527.75987,-71.053,42.3806,14.73584643,-71.0446,42.3442,22
-71.0586,42.3246,-23803.13619,-71.053,42.3834,16.98049181,-71.0446,42.347,129
-71.0586,42.3274,-25256.63895,-71.0502,42.2798,12.93712416,-71.0446,42.3498,90
-71.0586,42.3302,-35894.14148,-71.0502,42.2826,13.03661623,-71.0446,42.3526,128
-71.0586,42.333,-27206.72978,-71.0502,42.2854,13.05499637,-71.0418,42.2854,41
-71.0586,42.3358,-28719.40443,-71.0502,42.2882,12.97206885,-71.0418,42.2882,79
-71.0586,42.3386,-31033.29023,-71.0502,42.291,13.33695388,-71.0418,42.319,599
-71.0586,42.3414,-34380.84132,-71.0502,42.2938,14.05877995,-71.0418,42.3302,159
-71.0586,42.3442,-37897.02407,-71.0502,42.2966,13.68966385,-71.0418,42.333,167
-71.0586,42.347,-42649.06391,-71.0502,42.2994,12.9540185,-71.0418,42.3358,250
-71.0586,42.3498,-53083.94639,-71.0502,42.3022,12.93480867,-71.0418,42.3386,32
-71.0586,42.3526,-60893.20361,-71.0502,42.3106,13.22357183,-71.0418,42.3442,39
-71.0586,42.3554,-66093.40213,-71.0502,42.3134,12.97046627,-71.0418,42.347,36
-71.0586,42.3582,-70737.34272,-71.0502,42.3162,16.57056997,-71.0418,42.3498,40
-71.0586,42.361,-61377.59583,-71.0502,42.319,14.9240166,-71.0418,42.3666,3
-71.0586,42.3638,-56576.68507,-71.0502,42.3218,16.09166338,-71.0418,42.3694,280
-71.0586,42.3666,-47562.27616,-71.0502,42.3274,17.39762295,-71.0418,42.3722,286
-71.0586,42.3722,-31810.7528,-71.0502,42.3302,15.04274019,-71.0418,42.375,33
-71.0586,42.375,-27729.27984,-71.0502,42.333,14.09124539,-71.039,42.2882,34
-71.0586,42.3778,-24838.93817,-71.0502,42.3358,13.24483778,-71.039,42.291,21
-71.0586,42.3806,-22074.27138,-71.0502,42.3386,13.59164488,-71.039,42.3162,67
-71.0586,42.3834,-20095.14168,-71.0502,42.3414,14.34475597,-71.039,42.319,117
-71.0558,42.277,-11188.49138,-71.0502,42.3442,15.14583088,-71.039,42.3302,62
-71.0558,42.2798,-11984.57917,-71.0502,42.347,16.6347601,-71.039,42.333,126
-71.0558,42.2826,-15007.4375,-71.0502,42.3498,16.39939301,-71.039,42.3358,237
-71.0558,42.2854,-13725.9314,-71.0502,42.3554,16.89528522,-71.039,42.3386,132
-71.0558,42.2882,-13460.80093,-71.0502,42.3582,16.72053326,-71.039,42.3442,65
-71.0558,42.291,-13944.25891,-71.0502,42.3638,15.35432249,-71.039,42.347,36
-71.0558,42.2938,-14687.80032,-71.0502,42.3666,16.58250554,-71.039,42.3498,63
-71.0558,42.2966,-15735.87134,-71.0502,42.3722,13.76671789,-71.039,42.3666,157
-71.0558,42.2994,-16882.80394,-71.0502,42.3778,16.74404231,-71.039,42.3694,627
-71.0558,42.3022,-17434.55091,-71.0502,42.3806,16.01203489,-71.039,42.3722,752
-71.0558,42.305,-18280.6374,-71.0502,42.3834,14.49267193,-71.039,42.375,852
-71.0558,42.3078,-19296.80132,-71.0474,42.2798,15.06473585,-71.039,42.3778,454
-71.0558,42.3106,-20293.96704,-71.0474,42.2826,13.0074087,-71.039,42.3806,716
-71.0558,42.3134,-21061.87886,-71.0474,42.2854,13.01097746,-71.039,42.3834,283
-71.0558,42.3162,-21443.03216,-71.0474,42.2882,13.20648505,-71.0362,42.3302,157
-71.0558,42.319,-23709.80614,-71.0474,42.291,13.10266012,-71.0362,42.333,229
-71.0558,42.3218,-24029.80132,-71.0474,42.2938,14.50311993,-71.0362,42.3358,349
-71.0558,42.3246,-23177.34186,-71.0474,42.2966,14.96423555,-71.0362,42.3386,143
-71.0558,42.3274,-24232.47984,-71.0474,42.2994,13.70558408,-71.0362,42.3414,15
-71.0558,42.3302,-26725.52398,-71.0474,42.305,14.72517941,-71.0362,42.3442,28
-71.0558,42.333,-26847.74803,-71.0474,42.3078,13.33532824,-71.0362,42.347,61
-71.0558,42.3358,-28277.13036,-71.0474,42.3106,13.09242995,-71.0362,42.3666,195
-71.0558,42.3386,-30565.50675,-71.0474,42.3134,13.4606435,-71.0362,42.3694,243
-71.0558,42.3414,-35432.56243,-71.0474,42.319,15.97476598,-71.0362,42.3722,269
-71.0558,42.3442,-36978.72901,-71.0474,42.3218,16.48856074,-71.0362,42.375,383
-71.0558,42.347,-39969.91786,-71.0474,42.3302,15.13061849,-71.0362,42.3778,288
-71.0558,42.3498,-49231.72923,-71.0474,42.333,14.19564174,-71.0362,42.3806,352
-71.0558,42.3526,-53547.16578,-71.0474,42.3358,13.3444619,-71.0362,42.3834,13
-71.0558,42.3554,-61836.2875,-71.0474,42.3386,13.20052326,-71.0334,42.3302,60
-71.0558,42.3582,-70793.10398,-71.0474,42.3414,15.69179307,-71.0334,42.333,136
-71.0558,42.361,-74036.70069,-71.0474,42.3442,19.13972059,-71.0334,42.3358,147
-71.0558,42.3638,-77339.34658,-71.0474,42.347,16.14711325,-71.0334,42.3386,64
-71.0558,42.3666,-47938.59316,-71.0474,42.3498,16.45731317,-71.0334,42.3442,13
-71.0558,42.375,-27045.74465,-71.0474,42.3526,17.10047077,-71.0334,42.347,17
-71.0558,42.3778,-24103.66834,-71.0446,42.2826,13.96821734,-71.0334,42.3638,54
-71.0558,42.3806,-21773.81591,-71.0446,42.2854,13.13352548,-71.0334,42.3666,162
-71.0558,42.3834,-19894.29035,-71.0446,42.2882,13.47470457,-71.0334,42.3694,170
-71.053,42.2798,-11743.07053,-71.0446,42.291,13.56969652,-71.0334,42.3722,136
-71.053,42.2826,-12680.76663,-71.0446,42.3022,15.80323421,-71.0334,42.375,291
-71.053,42.2854,-13040.6182,-71.0446,42.3162,16.44224487,-71.0334,42.3778,426
-71.053,42.2882,-13227.53912,-71.0446,42.319,16.9049836,-71.0334,42.3806,224
-71.053,42.291,-13715.16655,-71.0446,42.3218,14.92070116,-71.0334,42.3834,32
-71.053,42.2938,-14396.13302,-71.0446,42.3302,15.17528468,-71.0306,42.333,167
-71.053,42.2966,-15195.45433,-71.0446,42.333,13.73937479,-71.0306,42.3358,139
-71.053,42.2994,-15933.63129,-71.0446,42.3358,13.29909105,-71.0306,42.3386,75
-71.053,42.3022,-16841.53861,-71.0446,42.3386,13.99129272,-71.0306,42.3442,45
-71.053,42.305,-17435.40136,-71.0446,42.3414,16.38231716,-71.0306,42.347,12
-71.053,42.3078,-17943.73694,-71.0446,42.3442,17.93097451,-71.0306,42.3638,60
-71.053,42.3106,-19410.11415,-71.0446,42.347,13.50576721,-71.0306,42.3666,108
-71.053,42.3134,-19719.64175,-71.0446,42.3498,16.96838866,-71.0306,42.3694,11
-71.053,42.3162,-20052.45274,-71.0446,42.3526,17.39311066,-71.0306,42.375,46
-71.053,42.319,-20794.24624,-71.0418,42.2826,15.46109716,-71.0306,42.3778,416
-71.053,42.3218,-21491.89433,-71.0418,42.2854,12.88616803,-71.0306,42.3806,356
-71.053,42.3246,-22202.59858,-71.0418,42.2882,13.10224734,-71.0278,42.333,146
-71.053,42.3274,-23255.41556,-71.0418,42.3134,13.22196736,-71.0278,42.3358,115
-71.053,42.3302,-24861.7978,-71.0418,42.3162,17.11054463,-71.0278,42.3386,62
-71.053,42.333,-26298.2807,-71.0418,42.319,18.78468824,-71.0278,42.3442,1
-71.053,42.3358,-27813.32273,-71.0418,42.3302,13.689376,-71.0278,42.347,1
-71.053,42.3386,-30484.16514,-71.0418,42.333,13.31816992,-71.0278,42.3666,6
-71.053,42.3414,-32603.33045,-71.0418,42.3358,13.47334997,-71.0278,42.3778,183
-71.053,42.3442,-34697.53334,-71.0418,42.3386,14.65954486,-71.0278,42.3806,304
-71.053,42.347,-37725.60286,-71.0418,42.3414,14.98887466,-71.025,42.333,32
-71.053,42.3526,-47980.716,-71.0418,42.3442,16.07127165,-71.025,42.3358,73
-71.053,42.3554,-58068.7116,-71.0418,42.347,17.08885689,-71.025,42.3386,17
-71.053,42.3582,-81275.93579,-71.0418,42.3498,16.14771008,-71.025,42.347,1
-71.053,42.361,-61336.84661,-71.0418,42.3666,15.86868512,-71.025,42.361,12
-71.053,42.3638,-62463.35813,-71.0418,42.3694,15.11269376,-71.025,42.3694,7
-71.053,42.3666,-45540.68958,-71.0418,42.3722,14.78260708,-71.025,42.375,19
-71.053,42.375,-26331.38379,-71.0418,42.375,15.22708273,-71.025,42.3806,192
-71.053,42.3778,-23565.39482,-71.0418,42.3778,16.08602468,-71.025,42.3834,23
-71.053,42.3806,-21392.99106,-71.0418,42.3806,16.59214172,-71.0222,42.3806,85
-71.053,42.3834,-19621.10053,-71.039,42.2882,13.23550158,-71.0222,42.3834,78
-71.0502,42.2798,-11483.29085,-71.039,42.291,13.13386934,-71.0194,42.3554,1
-71.0502,42.2826,-12221.09805,-71.039,42.3134,19.99194046,-71.0194,42.3806,22
-71.0502,42.2854,-12592.94908,-71.039,42.3162,15.06426551,-71.0194,42.3834,119
-71.0502,42.2882,-12963.57967,-71.039,42.3302,13.62528059,-71.0194,42.3862,13
-71.0502,42.291,-13532.53425,-71.039,42.333,13.4587052,-71.0166,42.3806,37
-71.0502,42.2938,-14325.10471,-71.039,42.3358,13.49241919,-71.0166,42.3834,140
-71.0502,42.2966,-15288.15234,-71.039,42.3386,13.67175317,-71.0166,42.3862,62
-71.0502,42.2994,-15732.43591,-71.039,42.3414,15.4804967,-71.0166,42.389,49
-71.0502,42.3022,-15978.40948,-71.039,42.3442,14.89519672,-71.0138,42.3806,38
-71.0502,42.3106,-17720.01562,-71.039,42.347,17.66543047,-71.0138,42.3834,79
-71.0502,42.3134,-18420.00924,-71.039,42.3498,16.79101206,-71.0138,42.3862,85
-71.0502,42.3162,-19249.25895,-71.039,42.3526,18.85549816,-71.0138,42.3918,51
-71.0502,42.319,-20016.18782,-71.039,42.3638,16.12801628,-71.011,42.3862,196
-71.0502,42.3218,-20664.40166,-71.039,42.3666,14.81479402,-71.011,42.389,31
-71.0502,42.3246,-21428.83973,-71.039,42.3694,13.22974504,-71.011,42.3918,5
-71.0502,42.3274,-22474.53702,-71.039,42.3722,13.36143474,-71.011,42.3946,54
-71.0502,42.3302,-23891.32121,-71.039,42.375,13.03159882,-71.0082,42.3862,198
-71.0502,42.333,-25585.09454,-71.039,42.3778,12.92467296,-71.0082,42.389,70
-71.0502,42.3358,-27625.73686,-71.039,42.3806,12.81285623,-71.0082,42.3918,236
-71.0502,42.3386,-33300.73166,-71.039,42.3834,12.93690491,-71.0082,42.3946,92
-71.0502,42.3414,-31052.70722,-71.0362,42.3134,14.30953584,-71.0054,42.3862,202
-71.0502,42.3442,-32796.60197,-71.0362,42.3162,16.74804386,-71.0054,42.389,97
-71.0502,42.347,-36263.91103,-71.0362,42.3302,13.93369617,-71.0054,42.3918,33
-71.0502,42.3498,-45831.3751,-71.0362,42.333,13.53168795,-71.0026,42.3862,88
-71.0502,42.3554,-45741.7967,-71.0362,42.3358,13.49155572,-71.0026,42.389,87
-71.0502,42.3582,-48506.39085,-71.0362,42.3386,14.80709482,-71.0026,42.3918,56
-71.0502,42.3638,-45017.98591,-71.0362,42.3414,15.5639275,-70.9998,42.3834,66
-71.0502,42.3666,-37745.59348,-71.0362,42.3442,16.76193353,-70.9998,42.389,62
-71.0502,42.3722,-28651.30539,-71.0362,42.347,15.26063499,-70.997,42.3834,14
-71.0502,42.3778,-22932.66293,-71.0362,42.3666,12.95876978,-70.997,42.389,43
-71.0502,42.3806,-20947.915,-71.0362,42.3694,12.94554123,-70.997,42.3918,2
-71.0502,42.3834,-19287.82641,-71.0362,42.3722,12.87851772,-70.9886,42.3582,124
-71.0474,42.2798,-11289.66372,-71.0362,42.375,12.73511531,,,
-71.0474,42.2826,-13745.67468,-71.0362,42.3778,12.87889528,,,
-71.0474,42.2854,-12470.71449,-71.0362,42.3806,13.23070609,,,
-71.0474,42.2882,-12740.42051,-71.0362,42.3834,13.15054269,,,
-71.0474,42.291,-13458.92514,-71.0334,42.3134,16.51736829,,,
-71.0474,42.2938,-14861.69101,-71.0334,42.3162,16.99628153,,,
-71.0474,42.2966,-15228.79395,-71.0334,42.3302,13.60231879,,,
-71.0474,42.2994,-15106.63696,-71.0334,42.333,13.41581962,,,
-71.0474,42.305,-15707.95148,-71.0334,42.3358,13.72665725,,,
-71.0474,42.3078,-16230.79977,-71.0334,42.3386,14.63892067,,,
-71.0474,42.3106,-16846.76338,-71.0334,42.3414,15.49087977,,,
-71.0474,42.3134,-17550.27153,-71.0334,42.3442,18.19004041,,,
-71.0474,42.3162,-18548.29619,-71.0334,42.347,14.86583381,,,
-71.0474,42.319,-19399.59488,-71.0334,42.3638,14.706635,,,
-71.0474,42.3218,-21149.14292,-71.0334,42.3666,12.95742501,,,
-71.0474,42.3274,-21809.81804,-71.0334,42.3694,13.51653838,,,
-71.0474,42.3302,-23728.11174,-71.0334,42.3722,13.18782008,,,
-71.0474,42.333,-25404.84389,-71.0334,42.375,12.86256081,,,
-71.0474,42.3358,-29147.25941,-71.0334,42.3778,12.85492852,,,
-71.0474,42.3386,-28663.61526,-71.0334,42.3806,12.79247883,,,
-71.0474,42.3414,-29376.47508,-71.0334,42.3834,12.71917315,,,
-71.0474,42.3442,-31114.85741,-71.0306,42.333,13.77324346,,,
-71.0474,42.347,-33376.76912,-71.0306,42.3358,13.84874445,,,
-71.0474,42.3498,-38530.43363,-71.0306,42.3386,13.35588489,,,
-71.0474,42.3526,-37576.69624,-71.0306,42.3414,17.96663707,,,
-71.0446,42.277,-10412.03541,-71.0306,42.3442,18.0461691,,,
-71.0446,42.2798,-10932.29896,-71.0306,42.347,19.15869878,,,
-71.0446,42.2826,-11578.28844,-71.0306,42.3638,12.99948039,,,
-71.0446,42.2854,-12244.73757,-71.0306,42.3666,12.54105315,,,
-71.0446,42.2882,-12460.29503,-71.0306,42.3694,16.95432101,,,
-71.0446,42.291,-13065.6679,-71.0306,42.3722,14.45331239,,,
-71.0446,42.3022,-14862.51528,-71.0306,42.375,13.37403737,,,
-71.0446,42.3162,-17651.35566,-71.0306,42.3778,12.99934089,,,
-71.0446,42.319,-20235.78665,-71.0306,42.3806,12.84408241,,,
-71.0446,42.3218,-19386.18422,-71.0278,42.333,13.70034131,,,
-71.0446,42.3302,-22752.46679,-71.0278,42.3358,13.50557935,,,
-71.0446,42.333,-24458.59608,-71.0278,42.3386,13.19594369,,,
-71.0446,42.3358,-26940.01143,-71.0278,42.3414,16.68820476,,,
-71.0446,42.3386,-27027.97848,-71.0278,42.3442,16.37515098,,,
-71.0446,42.3414,-28117.62382,-71.0278,42.3666,13.58453255,,,
-71.0446,42.3442,-33243.19689,-71.0278,42.375,15.90144348,,,
-71.0446,42.347,-32312.38915,-71.0278,42.3778,12.96808921,,,
-71.0446,42.3498,-33086.35352,-71.0278,42.3806,12.83043314,,,
-71.0446,42.3526,-36835.65579,-71.025,42.333,13.6337755,,,
-71.0418,42.2826,-11058.92465,-71.025,42.3358,13.67978221,,,
-71.0418,42.2854,-11524.80501,-71.025,42.3386,14.66031961,,,
-71.0418,42.2882,-11996.01614,-71.025,42.3442,18.77750658,,,
-71.0418,42.3134,-16188.01924,-71.025,42.375,12.65523561,,,
-71.0418,42.3162,-16828.22981,-71.025,42.3778,10.34086233,,,
-71.0418,42.319,-17560.37374,-71.025,42.3806,12.56170628,,,
-71.0418,42.3302,-22187.06395,-71.025,42.3834,16.3509017,,,
-71.0418,42.333,-23341.26238,-71.0222,42.3358,17.48714975,,,
-71.0418,42.3358,-24921.91455,-71.0222,42.375,11.72642264,,,
-71.0418,42.3386,-25410.56503,-71.0222,42.3778,9.939397503,,,
-71.0418,42.3414,-26387.32476,-71.0222,42.3806,12.86132994,,,
-71.0418,42.3442,-28488.46296,-71.0222,42.3834,12.81874173,,,
-71.0418,42.347,-31184.49048,-71.0194,42.3414,17.72276421,,,
-71.0418,42.3498,-33748.70679,-71.0194,42.3554,17.62196191,,,
-71.0418,42.3666,-26678.68761,-71.0194,42.3806,12.8168341,,,
-71.0418,42.3694,-26538.20555,-71.0194,42.3834,12.88297869,,,
-71.0418,42.3722,-25626.13133,-71.0194,42.3862,13.21572952,,,
-71.0418,42.375,-23917.70937,-71.0166,42.3386,16.54807124,,,
-71.0418,42.3778,-21848.41195,-71.0166,42.3806,12.61919999,,,
-71.0418,42.3806,-19870.90373,-71.0166,42.3834,13.06907491,,,
-71.039,42.2882,-11563.84763,-71.0166,42.3862,14.50928989,,,
-71.039,42.291,-12203.43264,-71.0166,42.389,14.55331437,,,
-71.039,42.3134,-17212.08214,-71.0138,42.3358,15.79520082,,,
-71.039,42.3162,-16117.08644,-71.0138,42.3386,13.44799131,,,
-71.039,42.319,-16699.12297,-71.0138,42.3806,12.78487348,,,
-71.039,42.3302,-20574.48594,-71.0138,42.3834,12.73681258,,,
-71.039,42.333,-22081.44483,-71.0138,42.3862,14.18369402,,,
-71.039,42.3358,-24280.58836,-71.0138,42.389,16.26989213,,,
-71.039,42.3386,-24297.01657,-71.0138,42.3918,15.20317897,,,
-71.039,42.3414,-24614.9418,-71.0138,42.3946,14.69346232,,,
-71.039,42.3442,-25928.14316,-71.011,42.3386,16.29018588,,,
-71.039,42.347,-29688.50435,-71.011,42.3834,12.816486,,,
-71.039,42.3498,-30122.29928,-71.011,42.3862,13.15072608,,,
-71.039,42.3526,-27186.46823,-71.011,42.389,12.87956969,,,
-71.039,42.3638,-24940.09116,-71.011,42.3918,12.56140363,,,
